vasp_name,address,chain,address_type,source_name,source_url,source_type,source_reference,verification_status,confidence,confidence_score,first_verified_at,last_verified_at,notes
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0011,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #17,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #17
KuCoin,TAUbi7TcmpVXDGTB9shJTXyQgUYjbzKbH5,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #17,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #17
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0012,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #18,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #18
KuCoin,TJDgQy8Kas2Dog2HvnJMKcLJDiVt5oUH3F,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #18,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #18
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0013,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #19,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #19
KuCoin,TKd5aRM4esv4nwYtH48kAwePGZxYWGeLAN,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #19,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #19
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0014,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #20,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #20
KuCoin,THZ1ChAsnikCn7eJwhNvCXncqsoBULa6s1,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #20,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #20
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0015,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #21,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #21
KuCoin,TJSbQ8jYT4cLpL6ALKMAktpPrMkSQsSzGe,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #21,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #21
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0016,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #22,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #22
KuCoin,TDVAFASJq8qZsgAM6pTWakxSKsosyYPZyn,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #22,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #22
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0017,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #23,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #23
KuCoin,THH2rV9y6egrRnFtE6qdLk8ZdVKR7hvbGu,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #23,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #23
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0018,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #24,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #24
KuCoin,TJo7nXDSoqTnxespDJYmbhNGjkqBWL3pPF,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #24,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #24
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0019,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #25,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #25
KuCoin,TXYaQuZ6tXH3SZTKkGjDmy1B8dNA8sPugn,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #25,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #25
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff001a,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #26,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #26
KuCoin,TQHNCifDN1G55TJrfvGw9JNtfiJmobgqE4,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #26,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #26
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff001b,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #27,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #27
KuCoin,TXsnVyRvJVRzyuNxNDCoCdroRSEDWZGY9u,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #27,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #27
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff001c,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #28,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #28
KuCoin,TWgdCpoT5QDa4PFHPjYZDeseh7AUGQZdYj,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #28,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #28
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff001d,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #29,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #29
KuCoin,TJRQcBaxkiMQtLgXqo9xhusE6PqHVuG9eb,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #29,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #29
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff001e,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #30,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #30
KuCoin,TK26ouvP4t6BSX12RaBtoJezeTeruEpNbk,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #30,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #30
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff001f,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #31,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #31
KuCoin,TZ3m71QPLHMwXrz3wgmyDQ4naKEj3LZvj6,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #31,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #31
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0020,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #32,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #32
KuCoin,TX8xpXccAyUDCh3MmNrRtwNdtfb61shmxc,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #32,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #32
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0021,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #33,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #33
KuCoin,TETvJDxUd1Sh4fQYW7TEeqr91N23DGfv3H,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #33,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #33
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0022,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #34,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #34
KuCoin,TLr8QGdaCYrv3m36VQ3EHDzmEvRSmDx1WL,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #34,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #34
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0023,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #35,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #35
KuCoin,TXY6XsZQmbQT6Pyrqfyw84aCpNXAZU15Au,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #35,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #35
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0024,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #36,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #36
KuCoin,TTXB2b7zPQPifJXngUrpFXSV6PKn1D2nSx,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #36,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #36
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0025,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #37,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #37
KuCoin,TG8B4nVru29pcbZAv5mF9MR3KWDxqxuSVM,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #37,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #37
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0026,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #38,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #38
KuCoin,TLGAenw7auEnXUtVhzTc1ZniBwiXmSbU7F,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #38,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #38
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0027,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #39,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #39
KuCoin,TYdT7VoniRZVH8gx9bHSHeTLpC3xStKMGC,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #39,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #39
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0028,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #40,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #40
KuCoin,TRYnd3mdrTRei1MJNhhD8LvnnFe9VSrqJG,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #40,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #40
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0029,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #41,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #41
KuCoin,TPPMgNCpKWDPHpcB67CHUeGFPGvQorhtVR,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #41,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #41
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff002a,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #42,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #42
KuCoin,TCiPcM1NoJXURcf3tFVwV8tAC6MXyGqU8Y,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #42,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #42
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff002b,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #43,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #43
KuCoin,TRQExGjBHsQMwrNQPNj8Af8HuhYRQDe3Qw,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #43,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #43
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff002c,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #44,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #44
KuCoin,TMYWchZwNWSN49jVHxrkVh4dRbx5GAA93o,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #44,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #44
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff002d,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #45,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #45
KuCoin,TTSLsjDBG5jWekMQWoCQ9GMUXTdH845kAK,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #45,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #45
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff002e,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #46,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #46
KuCoin,TBnj8L2Bix5XeoeAEkswR6JGwFGYLHAnAg,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #46,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #46
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff002f,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #47,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #47
KuCoin,TGTWgn3JS1itJMjwLGq9AzYQpNyFRC3wbM,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #47,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #47
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0030,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #48,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #48
KuCoin,TJDL9F7cBRBhy6R4U9BiPvy9rfNBAWhBwq,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #48,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #48
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0031,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #49,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #49
KuCoin,TQRtkLfwMdfXQENbh548rJkaNZWBxqHNKa,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #49,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #49
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0032,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #50,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #50
KuCoin,TUZosgU4KozSxvqGKqMp62cpHTLYDbrCAe,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #50,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #50
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0033,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #51,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #51
KuCoin,TXXYdDHc5iELM2jDXjHfLJ6hkJeSUGc5WN,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #51,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #51
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0034,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #52,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #52
KuCoin,TLPAFKGuFci7muHkxtnCiKPfR9xsU6oJZB,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #52,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #52
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0035,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #53,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #53
KuCoin,TKfjZMSUzLWkdh2pesRefyzVy4cuUj6FaG,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #53,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #53
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0036,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #54,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #54
KuCoin,TXcg3NYDkHgAZPF5jmthTpUDcRdMCeqXuD,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #54,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #54
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0037,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #55,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #55
KuCoin,TSf4yacXDbkHz7y6yPP1rANLnTf6sNpLT2,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #55,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #55
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0038,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #56,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #56
KuCoin,TBDaGxUFsmBDsCwbTBq9B39Jd47MDhEf7C,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #56,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #56
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff0039,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #57,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #57
KuCoin,TKdqhJwxtQS82Z9GFtsXHivmkY5T5GuJ5J,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #57,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #57
KuCoin,0xd6216fc19db775df9777a4ceba03513364ff003a,ethereum,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Proof of Reserves #58,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Forwarding Vault #58
KuCoin,TNnq3MXb6D6nmJMXQATdBdbrSvYBegdjX2,tron,deposit,KuCoin Proof of Reserves,https://defillama.com/cex/kucoin,VASP official source,KuCoin Tron USDT Sweeper #58,verified,HIGH,94.0,2024-02-10 00:00:00,2026-08-25 00:00:00,KuCoin Tron USDT Sweeper #58
